user_id,name
1293197,Comercial / Vendas
1293197,Administrativo
1293197,Marketing / Comunicação
1293197,Produção / Operações
1293197,Logistica / Supply Chain
1293219,Saúde
1293239,Marketing / Comunicação
1293258,Tecnologia
1293266,Marketing / Comunicação
1293270,Comercial / Vendas
1293270,Tecnologia
1293270,Jurídico
1293270,Administrativo
1293270,Produção / Operações
1293271,Tecnologia
1293284,RH
1293284,Administrativo
1293284,Finanças / Contabilidade
1293292,RH
1293292,Administrativo
1293292,Marketing / Comunicação
1293297,Engenharia
1293297,Administrativo
1293306,Comercial / Vendas
1293306,Saúde
1293317,Engenharia
1293317,Administrativo
1293317,Produção / Operações
1293337,Jurídico
1293338,RH
1293341,Comercial / Vendas
1293341,Tecnologia
1293341,RH
1293341,Administrativo
1293341,Marketing / Comunicação
1293341,Produção / Operações
1293355,Tecnologia
1293355,RH
1293363,RH
1293363,Saúde
1293380,Comercial / Vendas
1293380,Administrativo
1293380,Produção / Operações
1293380,Logistica / Supply Chain
1293381,Comercial / Vendas
1293381,Tecnologia
1293381,Administrativo
1293381,Finanças / Contabilidade
1293388,Comercial / Vendas
1293388,RH
1293388,Jurídico
1293388,Administrativo
1293388,Marketing / Comunicação
1293388,Produção / Operações
1293401,Saúde
1293402,Engenharia
1293405,Tecnologia
1293405,RH
1293405,Administrativo
1293409,RH
1293409,Administrativo
1293409,Marketing / Comunicação
1293415,Administrativo
1293415,Marketing / Comunicação
1293421,Comercial / Vendas
1293421,Saúde
1293421,Logistica / Supply Chain
1293424,Engenharia
1293432,Tecnologia
1293432,Administrativo
1293432,Marketing / Comunicação
1293437,RH
1293437,Administrativo
1293437,Marketing / Comunicação
1293442,Comercial / Vendas
1293442,Marketing / Comunicação
1293453,Marketing / Comunicação
1293458,Saúde
1293458,Administrativo
1293458,Marketing / Comunicação
1293459,Jurídico
1293459,Marketing / Comunicação
1293464,Marketing / Comunicação
1293476,Comercial / Vendas
1293476,Marketing / Comunicação
1293477,Administrativo
1293477,Logistica / Supply Chain
1293480,Comercial / Vendas
1293480,Tecnologia
1293480,Administrativo
1293489,Comercial / Vendas
1293489,Administrativo
1293489,Produção / Operações
1293495,Saúde
1293510,Engenharia
1293510,Tecnologia
1293516,Comercial / Vendas
1293516,RH
1293516,Administrativo
1293516,Marketing / Comunicação
1293523,Engenharia
1293523,Tecnologia
1293523,Logistica / Supply Chain
1293534,Comercial / Vendas
1293534,Tecnologia
1293534,Administrativo
1293534,Marketing / Comunicação
1293534,Produção / Operações
1293559,Tecnologia
1293559,RH
1293559,Administrativo
1293559,Marketing / Comunicação
1293559,Logistica / Supply Chain
1293573,Comercial / Vendas
1293573,Administrativo
1293573,Finanças / Contabilidade
1293573,Logistica / Supply Chain
1293580,RH
1293585,Comercial / Vendas
1293585,Administrativo
1293585,Logistica / Supply Chain
1293603,Comercial / Vendas
1293603,Saúde
1293612,Administrativo
1293612,Finanças / Contabilidade
1293624,Administrativo
1293624,Marketing / Comunicação
1293624,Finanças / Contabilidade
1293626,Comercial / Vendas
1293626,Tecnologia
1293626,Administrativo
1293626,Marketing / Comunicação
1293626,Finanças / Contabilidade
1293627,Engenharia
1293651,Tecnologia
1293651,RH
1293651,Administrativo
1293651,Marketing / Comunicação
1293651,Logistica / Supply Chain
1293652,RH
1293652,Administrativo
1293654,Tecnologia
1293668,Tecnologia
1293668,Administrativo
1293669,Marketing / Comunicação
1293673,Comercial / Vendas
1293673,Produção / Operações
1293674,Tecnologia
1293674,Administrativo
1293674,Produção / Operações
1293684,Comercial / Vendas
1293684,Administrativo
1293684,Marketing / Comunicação
1293687,Marketing / Comunicação
1293695,Marketing / Comunicação
1293699,Comercial / Vendas
1293699,Tecnologia
1293699,Saúde
1293699,Administrativo
1293699,Marketing / Comunicação
1293699,Produção / Operações
1293708,Comercial / Vendas
1293708,Engenharia
1293708,Tecnologia
1293708,RH
1293708,Jurídico
1293708,Saúde
1293708,Administrativo
1293708,Finanças / Contabilidade
1293708,Produção / Operações
1293712,Administrativo
1293712,Marketing / Comunicação
1293718,Saúde
1293718,Administrativo
1293752,Tecnologia
1293752,Marketing / Comunicação
1293752,Produção / Operações
1293758,Engenharia
1293759,Comercial / Vendas
1293759,Tecnologia
1293759,RH
1293759,Administrativo
1293759,Marketing / Comunicação
1293771,Jurídico
1293775,Marketing / Comunicação
1293777,Saúde
1293801,Marketing / Comunicação
1293820,Engenharia
1293820,Tecnologia
1293823,Marketing / Comunicação
1293825,Saúde
1293825,Produção / Operações
1293826,Tecnologia
1293826,Administrativo
1293829,Engenharia
1293838,Comercial / Vendas
1293838,RH
1293838,Administrativo
1293838,Marketing / Comunicação
1293840,Tecnologia
1293849,Administrativo
1293849,Marketing / Comunicação
1293849,Logistica / Supply Chain
1293850,Tecnologia
1293851,Engenharia
1293851,Administrativo
1293851,Produção / Operações
1293861,Engenharia
1293869,Comercial / Vendas
1293869,RH
1293869,Administrativo
1293869,Marketing / Comunicação
1293869,Produção / Operações
1293878,Tecnologia
1293878,RH
1293878,Administrativo
1293878,Finanças / Contabilidade
1293887,Comercial / Vendas
1293887,Tecnologia
1293887,Saúde
1293887,Administrativo
1293887,Marketing / Comunicação
1293887,Finanças / Contabilidade
1293887,Produção / Operações
1293887,Logistica / Supply Chain
1293890,Engenharia
1293890,Tecnologia
1293890,Finanças / Contabilidade
1293890,Produção / Operações
1293894,Comercial / Vendas
1293894,Tecnologia
1293894,RH
1293894,Saúde
1293894,Administrativo
1293894,Finanças / Contabilidade
1293894,Produção / Operações
1293895,RH
1293895,Administrativo
1293895,Finanças / Contabilidade
1293911,Comercial / Vendas
1293911,Engenharia
1293911,Tecnologia
1293911,Marketing / Comunicação
1293911,Finanças / Contabilidade
1293911,Logistica / Supply Chain
1293918,Comercial / Vendas
1293918,Administrativo
1293918,Produção / Operações
1293919,Jurídico
1293919,Administrativo
1293929,Comercial / Vendas
1293929,RH
1293929,Administrativo
1293929,Marketing / Comunicação
1293929,Finanças / Contabilidade
1293931,Engenharia
1293931,Administrativo
1293931,Produção / Operações
1293937,Tecnologia
1293938,Engenharia
1293938,Tecnologia
1293938,Saúde
1293938,Produção / Operações
1293940,Tecnologia
1293946,Comercial / Vendas
1293946,Marketing / Comunicação
1293953,Comercial / Vendas
1293953,Administrativo
1293953,Marketing / Comunicação
1293959,Saúde
1293959,Administrativo
1293959,Finanças / Contabilidade
1293959,Produção / Operações
1293978,Tecnologia
1293978,Marketing / Comunicação
1293985,Tecnologia
1293985,Marketing / Comunicação
1293999,Tecnologia
1294003,Tecnologia
1294003,Administrativo
1294009,Tecnologia
1294012,Administrativo
1294012,Marketing / Comunicação
1294012,Produção / Operações
1294013,Saúde
1294020,Comercial / Vendas
1294020,Administrativo
1294020,Marketing / Comunicação
1294028,Engenharia
1294028,Tecnologia
1294028,Administrativo
1294028,Logistica / Supply Chain
1294029,Tecnologia
1294051,Comercial / Vendas
1294051,Tecnologia
1294051,Administrativo
1294052,Tecnologia
1294074,Marketing / Comunicação
1294075,Comercial / Vendas
1294075,Tecnologia
1294075,Administrativo
1294088,RH
1294088,Administrativo
1294093,Tecnologia
1294093,Administrativo
1294093,Logistica / Supply Chain
1294109,Comercial / Vendas
1294109,Saúde
1294109,Administrativo
1294109,Produção / Operações
1294138,Comercial / Vendas
1294138,Engenharia
1294138,Tecnologia
1294138,Marketing / Comunicação
1294142,Administrativo
1294142,Marketing / Comunicação
1294172,Tecnologia
1294190,Administrativo
1294190,Produção / Operações
1294191,RH
1294191,Administrativo
1294193,Administrativo
1294193,Marketing / Comunicação
1294197,Tecnologia
1294220,Comercial / Vendas
1294220,Administrativo
1294220,Finanças / Contabilidade
1294220,Logistica / Supply Chain
1294221,Engenharia
1294221,Tecnologia
1294226,Engenharia
1294226,Produção / Operações
1294228,Administrativo
1294233,Tecnologia
1294233,Administrativo
1294243,Engenharia
1294243,Produção / Operações
1294281,RH
1294281,Administrativo
1294281,Marketing / Comunicação
1294284,Tecnologia
1294284,RH
1294284,Administrativo
1294284,Finanças / Contabilidade
1294303,Tecnologia
1294303,RH
1294303,Administrativo
1294309,Tecnologia
1294327,Comercial / Vendas
1294327,Tecnologia
1294327,Jurídico
1294327,Administrativo
1294327,Marketing / Comunicação
1294333,Administrativo
1294341,Comercial / Vendas
1294341,Administrativo
1294341,Marketing / Comunicação
1294341,Produção / Operações
1294341,Logistica / Supply Chain
1294366,Tecnologia
1294366,Marketing / Comunicação
1294377,Tecnologia
1294377,Marketing / Comunicação
1294377,Produção / Operações
1294409,RH
1294409,Administrativo
1294414,Comercial / Vendas
1294414,Produção / Operações
1294414,Logistica / Supply Chain
1294427,Saúde
1294427,Administrativo
1294441,Engenharia
1294441,Produção / Operações
1294441,Logistica / Supply Chain
1294471,Jurídico
1294476,Comercial / Vendas
1294476,Jurídico
1294476,Administrativo
1294476,Marketing / Comunicação
1294476,Finanças / Contabilidade
1294499,RH
1294499,Jurídico
1294499,Saúde
1294505,Comercial / Vendas
1294505,Saúde
1294506,Administrativo
1294506,Marketing / Comunicação
1294524,Marketing / Comunicação
1294533,Comercial / Vendas
1294533,Engenharia
1294533,Produção / Operações
1294538,Administrativo
1294539,RH
1294539,Logistica / Supply Chain
1294548,Comercial / Vendas
1294548,RH
1294548,Administrativo
1294548,Finanças / Contabilidade
1294548,Logistica / Supply Chain
1294550,Tecnologia
1294550,RH
1294550,Administrativo
1294550,Marketing / Comunicação
1294550,Finanças / Contabilidade
1294550,Produção / Operações
1294563,Administrativo
1294563,Marketing / Comunicação
1294594,Tecnologia
1294612,Comercial / Vendas
1294612,Engenharia
1294612,Tecnologia
1294612,RH
1294612,Administrativo
1294612,Finanças / Contabilidade
1294612,Produção / Operações
1294612,Logistica / Supply Chain
1294618,Tecnologia
1294618,RH
1294618,Marketing / Comunicação
1294618,Logistica / Supply Chain
1294626,Tecnologia
1294631,RH
1294631,Saúde
1294631,Administrativo
1294637,RH
1294637,Saúde
1294637,Administrativo
1294645,Engenharia
1294645,Tecnologia
1294645,Marketing / Comunicação
1294648,RH
1294648,Administrativo
1294649,Comercial / Vendas
1294649,Tecnologia
1294649,Administrativo
1294649,Produção / Operações
1294656,Administrativo
1294656,Logistica / Supply Chain
1294658,RH
1294658,Jurídico
1294658,Saúde
1294658,Administrativo
1294686,RH
1294686,Administrativo
1294686,Finanças / Contabilidade
1294693,Tecnologia
1294695,Tecnologia
1294695,Jurídico
1294695,Saúde
1294695,Administrativo
1294695,Marketing / Comunicação
1294695,Finanças / Contabilidade
1294695,Logistica / Supply Chain
1294725,Jurídico
1294729,Saúde
1294752,Engenharia
1294752,Tecnologia
1294752,Produção / Operações
1294753,RH
1294753,Saúde
1294754,Produção / Operações
1294764,Engenharia
1294764,Tecnologia
1294766,Engenharia
1294766,Tecnologia
1294766,Produção / Operações
1294766,Logistica / Supply Chain
1294769,Comercial / Vendas
1294769,RH
1294769,Saúde
1294769,Administrativo
1294769,Marketing / Comunicação
1294769,Finanças / Contabilidade
1294783,RH
1294783,Administrativo
1294788,Comercial / Vendas
1294788,Finanças / Contabilidade
1294797,Comercial / Vendas
1294797,Administrativo
1294797,Logistica / Supply Chain
1294813,Comercial / Vendas
1294813,Tecnologia
1294813,Administrativo
1294813,Marketing / Comunicação
1294813,Produção / Operações
1294848,Comercial / Vendas
1294848,Tecnologia
1294848,Administrativo
1294848,Finanças / Contabilidade
1294852,Engenharia
1294852,Tecnologia
1294852,Logistica / Supply Chain
1294873,Jurídico
1294873,Marketing / Comunicação
1294879,Comercial / Vendas
1294879,Administrativo
1294879,Marketing / Comunicação
1294879,Produção / Operações
1294879,Logistica / Supply Chain
1294890,Tecnologia
1294892,RH
1294892,Administrativo
1294892,Logistica / Supply Chain
1294898,Comercial / Vendas
1294898,Administrativo
1294898,Finanças / Contabilidade
1294898,Produção / Operações
1294907,Comercial / Vendas
1294907,RH
1294907,Administrativo
1294907,Marketing / Comunicação
1294916,Jurídico
1294918,Tecnologia
1294922,Comercial / Vendas
1294922,Engenharia
1294922,Tecnologia
1294922,RH
1294922,Jurídico
1294922,Saúde
1294922,Administrativo
1294922,Marketing / Comunicação
1294922,Finanças / Contabilidade
1294922,Produção / Operações
1294929,RH
1294929,Administrativo
1294929,Finanças / Contabilidade
1294931,Saúde
1294948,Tecnologia
1294948,Administrativo
1294961,Engenharia
1294961,Tecnologia
1294961,Marketing / Comunicação
1294966,Comercial / Vendas
1294966,Marketing / Comunicação
1294967,Comercial / Vendas
1294967,Engenharia
1294967,Tecnologia
1294969,Comercial / Vendas
1294969,Tecnologia
1294969,Administrativo
1294976,Administrativo
1294982,Administrativo
1294982,Finanças / Contabilidade
1294982,Logistica / Supply Chain
1294986,Comercial / Vendas
1294986,Administrativo
1294987,RH
1294990,RH
1294990,Administrativo
1294990,Finanças / Contabilidade
1295023,RH
1295023,Saúde
1295023,Administrativo
1295024,Jurídico
1295035,Engenharia
1295035,Finanças / Contabilidade
1295035,Produção / Operações
1295035,Logistica / Supply Chain
1295040,Comercial / Vendas
1295040,Administrativo
1295040,Marketing / Comunicação
1295040,Finanças / Contabilidade
1295059,Comercial / Vendas
1295059,Engenharia
1295059,Tecnologia
1295059,RH
1295059,Jurídico
1295059,Saúde
1295059,Administrativo
1295059,Marketing / Comunicação
1295059,Finanças / Contabilidade
1295059,Produção / Operações
1295059,Logistica / Supply Chain
1295066,Comercial / Vendas
1295066,Saúde
1295066,Administrativo
1295066,Marketing / Comunicação
1295070,Engenharia
1295070,Produção / Operações
1295086,Marketing / Comunicação
1295086,Produção / Operações
1295104,RH
1295104,Administrativo
1295104,Finanças / Contabilidade
1295116,RH
1295116,Saúde
1295116,Administrativo
1295116,Produção / Operações
1295126,Tecnologia
1295127,Comercial / Vendas
1295127,Tecnologia
1295127,RH
1295127,Administrativo
1295127,Marketing / Comunicação
1295127,Produção / Operações
1295127,Logistica / Supply Chain
1295129,Comercial / Vendas
1295129,Tecnologia
1295129,Produção / Operações
1295130,Marketing / Comunicação
1295133,RH
1295133,Administrativo
1295144,Marketing / Comunicação
1295146,Comercial / Vendas
1295146,Tecnologia
1295146,Jurídico
1295146,Administrativo
1295146,Marketing / Comunicação
1295146,Produção / Operações
1295146,Logistica / Supply Chain
1295159,Comercial / Vendas
1295159,Produção / Operações
1295159,Logistica / Supply Chain
1295161,RH
1295161,Administrativo
1295161,Finanças / Contabilidade
1295167,RH
1295167,Administrativo
1295167,Produção / Operações
1295174,Comercial / Vendas
1295174,Administrativo
1295174,Marketing / Comunicação
1295181,Tecnologia
1295181,Administrativo
1295181,Marketing / Comunicação
1295181,Produção / Operações
1295189,Comercial / Vendas
1295189,Tecnologia
1295189,Administrativo
1295189,Marketing / Comunicação
1295196,Marketing / Comunicação
1295198,Comercial / Vendas
1295198,Administrativo
1295198,Marketing / Comunicação
1295198,Finanças / Contabilidade
1295245,RH
1295245,Administrativo
1295245,Marketing / Comunicação
1295254,Tecnologia
1295266,RH
1295266,Administrativo
1295266,Marketing / Comunicação
1295273,RH
1295273,Administrativo
1295286,Comercial / Vendas
